Thumbs Up,0.6798325777053833,0.924740731716156,0.6574941873550415,0.77774977684021,0.6111516356468201,0.6290910840034485,0.5843374729156494,0.5058985352516174,0.5805555582046509,0.4098074436187744,0.5472320914268494,0.644698441028595,0.44176435470581055,0.6843132972717285,0.4706836938858032,0.7272975444793701,0.5109168887138367,0.7235376834869385,0.5364920496940613,0.7509632110595703,0.4334408640861511,0.7837641835212708,0.47010666131973267,0.8185942769050598,0.5119746327400208,0.8110734820365906,0.5323376059532166,0.856295645236969,0.44530221819877625,0.8777952790260315,0.48335516452789307,0.9030622839927673,0.5244673490524292,0.8962483406066895,0.5345690250396729,0.9574866890907288,0.474748432636261,0.9656285643577576,0.5080825686454773,0.9802904725074768,0.5421884059906006,0.9751636385917664
Thumbs Up,0.7116652131080627,0.8797563910484314,0.690586268901825,0.730607807636261,0.6466535925865173,0.5760658383369446,0.6247678399085999,0.4511869251728058,0.6243703961372375,0.35204246640205383,0.584681510925293,0.592156708240509,0.4780373275279999,0.6302222013473511,0.5073175430297852,0.6688750386238098,0.5472084283828735,0.6652579307556152,0.5752168893814087,0.6949250102043152,0.46893948316574097,0.7238984704017639,0.507131814956665,0.7529967427253723,0.5484549403190613,0.7475220561027527,0.57196044921875,0.796366810798645,0.478547602891922,0.8112217783927917,0.5182880163192749,0.8321791291236877,0.5590067505836487,0.8267772197723389,0.5736184120178223,0.8942347764968872,0.5072046518325806,0.895166277885437,0.5416383147239685,0.9078943133354187,0.5761771202087402,0.9050963521003723
Thumbs Up,0.5733088850975037,0.873135507106781,0.5503407716751099,0.7188715934753418,0.5070093274116516,0.5806159973144531,0.47554272413253784,0.46224895119667053,0.4669543206691742,0.3632541298866272,0.4235475957393646,0.5999376773834229,0.33186253905296326,0.6447529196739197,0.36277952790260315,0.6809068322181702,0.39918968081474304,0.6739532947540283,0.41035306453704834,0.7059178948402405,0.3265402019023895,0.7386852502822876,0.3613206744194031,0.7668262124061584,0.39780133962631226,0.7600568532943726,0.40617847442626953,0.8095649480819702,0.33661359548568726,0.8266132473945618,0.37159886956214905,0.8468185067176819,0.40753164887428284,0.8404855728149414,0.40960147976875305,0.9057993292808533,0.36464983224868774,0.9100459218025208,0.39664098620414734,0.9214534759521484,0.42605412006378174,0.9162691235542297
Thumbs Up,0.5964113473892212,0.8676770329475403,0.5643677711486816,0.7377694249153137,0.5091310143470764,0.5810502767562866,0.48103854060173035,0.4596826732158661,0.48266807198524475,0.3468974530696869,0.49811938405036926,0.5744708180427551,0.36489802598953247,0.6331358551979065,0.3908539414405823,0.6841266751289368,0.43582168221473694,0.6735357046127319,0.5059139728546143,0.6766470670700073,0.36038899421691895,0.7454816102981567,0.3933318257331848,0.7766079306602478,0.4383154809474945,0.7582151889801025,0.5117544531822205,0.7908940315246582,0.379581481218338,0.847975492477417,0.41336870193481445,0.8662856221199036,0.45709192752838135,0.8441013097763062,0.5152368545532227,0.9017283320426941,0.4080240726470947,0.9467630386352539,0.43697860836982727,0.9450048208236694,0.47975829243659973,0.9176862239837646
Thumbs Up,0.5805169343948364,0.8205782771110535,0.5762052536010742,0.6720526218414307,0.5434087514877319,0.5362407565116882,0.5117638111114502,0.42487508058547974,0.5079336166381836,0.32647255063056946,0.4270297586917877,0.5519760251045227,0.40080150961875916,0.5868098735809326,0.4257080852985382,0.6261825561523438,0.45392706990242004,0.6422626972198486,0.40343523025512695,0.6292431354522705,0.39158719778060913,0.6603554487228394,0.4177949130535126,0.6864522695541382,0.4463902711868286,0.6953282952308655,0.3941340446472168,0.713956356048584,0.3883034288883209,0.7234049439430237,0.41279536485671997,0.7460088729858398,0.4407771825790405,0.7538595199584961,0.39201807975769043,0.7942686080932617,0.3893722891807556,0.7953521609306335,0.41571885347366333,0.8115466833114624,0.4400111436843872,0.814833402633667
Thumbs Down,0.6957477927207947,0.43899378180503845,0.6770153045654297,0.5428518652915955,0.6309328675270081,0.6424115896224976,0.5977171063423157,0.7172056436538696,0.5838022828102112,0.7836335897445679,0.5620197057723999,0.5776023864746094,0.5160611867904663,0.5797523856163025,0.5633662343025208,0.5587278008460999,0.5915407538414001,0.5517562031745911,0.559359073638916,0.5071499347686768,0.5186134576797485,0.5092829465866089,0.5787843465805054,0.5020233392715454,0.5961071848869324,0.5081567764282227,0.5647298693656921,0.4391665458679199,0.5242339372634888,0.43578624725341797,0.5798619985580444,0.43832889199256897,0.5966817736625671,0.4465830326080322,0.5749486684799194,0.3736054599285126,0.5480524301528931,0.37041476368904114,0.5875758528709412,0.38414743542671204,0.6021786332130432,0.3965104818344116
Thumbs Down,0.6891930103302002,0.4527307152748108,0.674906849861145,0.5668078064918518,0.6387466192245483,0.6718207597732544,0.6117976903915405,0.7505513429641724,0.6030173897743225,0.8182315826416016,0.561803936958313,0.6145053505897522,0.5173171162605286,0.6366307735443115,0.5633992552757263,0.6089422106742859,0.5905349850654602,0.593085765838623,0.5538113117218018,0.5490816831588745,0.5169868469238281,0.5634385943412781,0.5755699872970581,0.5452855229377747,0.5924043655395508,0.5437992215156555,0.5552408695220947,0.483428955078125,0.5185250043869019,0.4928068220615387,0.5732992887496948,0.4845695197582245,0.5896017551422119,0.4836086928844452,0.5621823668479919,0.4151168167591095,0.5338885188102722,0.42178693413734436,0.5744978785514832,0.42910900712013245,0.590639591217041,0.4340108633041382
Thumbs Down,0.6704410314559937,0.4455617070198059,0.6562672257423401,0.5593685507774353,0.6182456612586975,0.6633493304252625,0.5893794298171997,0.7413269281387329,0.5815817713737488,0.8095611333847046,0.5455211400985718,0.6038888096809387,0.49854975938796997,0.6188140511512756,0.5447456240653992,0.5944868326187134,0.5739036798477173,0.5811966061592102,0.5386611819267273,0.5375168323516846,0.4958580732345581,0.5491837859153748,0.55507493019104,0.5348921418190002,0.5762039422988892,0.5352914333343506,0.541096031665802,0.47216254472732544,0.4978673458099365,0.47865697741508484,0.5534815192222595,0.47463417053222656,0.5739433765411377,0.47719961404800415,0.5491865277290344,0.4057941734790802,0.5213068723678589,0.40786516666412354,0.5616589188575745,0.41702449321746826,0.5785715579986572,0.4259069859981537
Thumbs Down,0.6194226741790771,0.5183683633804321,0.6152361035346985,0.6383285522460938,0.5999133586883545,0.7371513247489929,0.5866826176643372,0.8193385601043701,0.5915453433990479,0.8815873265266418,0.5186958312988281,0.698875904083252,0.4750535190105438,0.7370228171348572,0.5142492651939392,0.7016453742980957,0.5430617928504944,0.6751890182495117,0.5042957067489624,0.6419600248336792,0.4636106789112091,0.675076961517334,0.519217848777771,0.6427198648452759,0.5432422161102295,0.6262839436531067,0.4999746084213257,0.5807175040245056,0.4578387141227722,0.6085924506187439,0.5125783085823059,0.5879466533660889,0.5373096466064453,0.576044499874115,0.5031039714813232,0.5135245323181152,0.47574517130851746,0.5279150009155273,0.5154767632484436,0.5314518809318542,0.5351094007492065,0.5335777997970581
Thumbs Down,0.6292367577552795,0.5176835656166077,0.6073811650276184,0.6193323135375977,0.5626827478408813,0.7094108462333679,0.5349836945533752,0.7800838351249695,0.5261586904525757,0.8423482775688171,0.4965299963951111,0.6233211159706116,0.4529675543308258,0.6337563395500183,0.498998761177063,0.6309030055999756,0.5284601449966431,0.6230522394180298,0.4977211356163025,0.5593180656433105,0.4586710035800934,0.569334864616394,0.5168097019195557,0.5765440464019775,0.5332129597663879,0.5709906220436096,0.5067790150642395,0.4979219436645508,0.46868667006492615,0.5034867525100708,0.5215557217597961,0.5176752209663391,0.5357051491737366,0.5134581923484802,0.5204195380210876,0.4379214644432068,0.4970787465572357,0.44490545988082886,0.5335334539413452,0.4697917401790619,0.5461468696594238,0.47247669100761414
Thumbs Down,0.6364020109176636,0.4507949650287628,0.6359988451004028,0.565956175327301,0.6244418025016785,0.6630799174308777,0.6134475469589233,0.7427311539649963,0.6171908378601074,0.8051328063011169,0.5427526235580444,0.6349900364875793,0.5023078918457031,0.6755743026733398,0.5403231978416443,0.6380272507667542,0.5662478804588318,0.6105817556381226,0.5262652039527893,0.5817722082138062,0.4900016486644745,0.6185369491577148,0.5415263772010803,0.5810976624488831,0.5640119314193726,0.5587720274925232,0.5198838710784912,0.5239766836166382,0.48154574632644653,0.555892288684845,0.5324509739875793,0.5297544002532959,0.557241678237915,0.5115828514099121,0.520241379737854,0.4585113227367401,0.4914848804473877,0.4804523289203644,0.5308356285095215,0.4804028570652008,0.5538316369056702,0.4770813286304474
Thumbs Down,0.17846925556659698,0.41241154074668884,0.19793306291103363,0.5209323167800903,0.24142369627952576,0.6202021837234497,0.2686254382133484,0.7038620710372925,0.2731517255306244,0.7841324806213379,0.34608104825019836,0.5570765733718872,0.3034493029117584,0.5655157566070557,0.2552281618118286,0.5380088686943054,0.2332526594400406,0.5177123546600342,0.35418492555618286,0.4765823781490326,0.3013855218887329,0.49438127875328064,0.24835574626922607,0.47758740186691284,0.22431321442127228,0.46611732244491577,0.34564483165740967,0.40132516622543335,0.2925236225128174,0.4176880717277527,0.247118279337883,0.4212309420108795,0.23034250736236572,0.4246840476989746,0.3276948034763336,0.3304242193698883,0.29208067059516907,0.3510114252567291,0.2562278211116791,0.37010467052459717,0.24266105890274048,0.3847382962703705
Thumbs Down,0.2492637038230896,0.3890734612941742,0.25164374709129333,0.4994796812534332,0.27580663561820984,0.6140415668487549,0.2852780520915985,0.7113919258117676,0.2714652419090271,0.78950434923172,0.38649982213974,0.597614049911499,0.3481513559818268,0.5816442966461182,0.3033186197280884,0.5353168845176697,0.2848511040210724,0.5129532814025879,0.4075830578804016,0.5257881283760071,0.36382949352264404,0.5221227407455444,0.31304529309272766,0.4835808575153351,0.2917565405368805,0.46463337540626526,0.41189566254615784,0.4511936604976654,0.3681228756904602,0.4467732608318329,0.3217707872390747,0.428872287273407,0.3051014840602875,0.42419716715812683,0.40596163272857666,0.3749792277812958,0.3738400340080261,0.3771912157535553,0.33616602420806885,0.38058701157569885,0.32242998480796814,0.3880554437637329
Thumbs Down,0.2790370583534241,0.38837337493896484,0.28019478917121887,0.5018172264099121,0.2999255955219269,0.6151604056358337,0.3064379096031189,0.7079677581787109,0.2959327697753906,0.7843759655952454,0.41364675760269165,0.5958288908004761,0.37302055954933167,0.5864962935447693,0.3289346992969513,0.5379924774169922,0.3084702491760254,0.5099269151687622,0.43323174118995667,0.5234991312026978,0.387248694896698,0.5270132422447205,0.3368392586708069,0.4828835427761078,0.31312131881713867,0.45864853262901306,0.4363569915294647,0.44973334670066833,0.3898361325263977,0.45147573947906494,0.34334391355514526,0.4269610047340393,0.32454293966293335,0.41700902581214905,0.42986297607421875,0.3744925856590271,0.39841532707214355,0.38139063119888306,0.35980430245399475,0.3811410367488861,0.3436683714389801,0.3863084614276886
Thumbs Down,0.2123718559741974,0.3608694076538086,0.21070760488510132,0.47169846296310425,0.23051884770393372,0.5878090858459473,0.2337995320558548,0.6830675601959229,0.21976913511753082,0.7598245143890381,0.3391117453575134,0.576360821723938,0.2899072468280792,0.5747566819190979,0.24896641075611115,0.5217426419258118,0.2372048944234848,0.49477189779281616,0.3598330020904541,0.5060722231864929,0.3004576861858368,0.5122168660163879,0.2547477185726166,0.4623650014400482,0.2401016652584076,0.43690255284309387,0.3645038604736328,0.4317817986011505,0.30757445096969604,0.4342607259750366,0.2668163478374481,0.40654292702674866,0.2569301128387451,0.3970058262348175,0.3596961200237274,0.3575468361377716,0.3185148239135742,0.3627588152885437,0.2817375361919403,0.35950103402137756,0.26932018995285034,0.36496686935424805
Thumbs Down,0.22621820867061615,0.3711952269077301,0.2263808399438858,0.4886411726474762,0.24793696403503418,0.5985147953033447,0.2638538181781769,0.6860601902008057,0.2675105035305023,0.7648473381996155,0.355293869972229,0.5766823291778564,0.3077859878540039,0.5821414589881897,0.26866376399993896,0.53470778465271,0.25703778862953186,0.5051708221435547,0.3736056387424469,0.5051664113998413,0.3151751160621643,0.5190365314483643,0.27232596278190613,0.47532808780670166,0.25841349363327026,0.44936954975128174,0.3759489059448242,0.4317898154258728,0.31821295619010925,0.44230157136917114,0.2793683707714081,0.4183100759983063,0.26856184005737305,0.40667468309402466,0.3691549003124237,0.35898318886756897,0.3278966546058655,0.3725879490375519,0.29211828112602234,0.371785432100296,0.27857571840286255,0.3755330741405487
Thumbs Down,0.25308385491371155,0.33971962332725525,0.2562883198261261,0.4361753463745117,0.2778855264186859,0.542023241519928,0.28463706374168396,0.6336825489997864,0.2744925916194916,0.707393229007721,0.38262835144996643,0.5274469256401062,0.35901936888694763,0.5044495463371277,0.31791892647743225,0.4620018005371094,0.29338517785072327,0.4400436282157898,0.40247640013694763,0.45927608013153076,0.37211254239082336,0.4400569796562195,0.32455238699913025,0.41069963574409485,0.2984786033630371,0.3987709581851959,0.4067079722881317,0.39105671644210815,0.37707963585853577,0.37345680594444275,0.3335038423538208,0.3619867265224457,0.3113716244697571,0.3620143234729767,0.4019921123981476,0.3243037164211273,0.3868563771247864,0.31759917736053467,0.35193875432014465,0.3181418478488922,0.3331349492073059,0.3235511779785156
Thumbs Down,0.2552098035812378,0.2677350640296936,0.2617325782775879,0.35825762152671814,0.29106661677360535,0.4509398341178894,0.3058321177959442,0.533231794834137,0.3019275367259979,0.6042459607124329,0.3873947560787201,0.419508159160614,0.3718714118003845,0.3777320981025696,0.3293050527572632,0.3499791622161865,0.30307042598724365,0.3440629243850708,0.4023769795894623,0.3474830090999603,0.3794119358062744,0.31068623065948486,0.3276863396167755,0.3001517951488495,0.3006382882595062,0.3060589134693146,0.4026023745536804,0.280335932970047,0.37930741906166077,0.2497665137052536,0.3328000009059906,0.25446823239326477,0.3095381259918213,0.27061110734939575,0.39474034309387207,0.21905475854873657,0.38324275612831116,0.20107032358646393,0.34539562463760376,0.21067914366722107,0.3248906433582306,0.22824877500534058
Wave,0.7327480912208557,0.843623161315918,0.661541759967804,0.8401299715042114,0.5891625285148621,0.7885629534721375,0.536799967288971,0.7509558796882629,0.493184357881546,0.7385263442993164,0.59434574842453,0.6030812859535217,0.5521084666252136,0.5041694641113281,0.5284146666526794,0.44565674662590027,0.5100793242454529,0.39331573247909546,0.6287783980369568,0.5575583577156067,0.5898848176002502,0.43516862392425537,0.5667914152145386,0.3591495752334595,0.5477496385574341,0.29579538106918335,0.6694787740707397,0.5425913333892822,0.6422179937362671,0.42260926961898804,0.6273165345191956,0.3516898453235626,0.6111032962799072,0.2914216220378876,0.7147101759910583,0.5505053400993347,0.709257960319519,0.45628583431243896,0.7029351592063904,0.39625096321105957,0.6936229467391968,0.3414504826068878
Wave,0.7561109662055969,0.8440733551979065,0.6815863251686096,0.8525986075401306,0.6069048047065735,0.8092436790466309,0.5549402832984924,0.776701807975769,0.5105971693992615,0.7677144408226013,0.6024062633514404,0.6298792362213135,0.5508193969726562,0.5468049049377441,0.5213567614555359,0.4951951205730438,0.49756279587745667,0.447746604681015,0.633384108543396,0.5799882411956787,0.5868808031082153,0.4713698923587799,0.5592555999755859,0.4013840854167938,0.5360158085823059,0.34160009026527405,0.671485185623169,0.5556150078773499,0.6354694366455078,0.44691038131713867,0.6131895184516907,0.38231605291366577,0.5904581546783447,0.325893372297287,0.7161920070648193,0.5507878065109253,0.7017192244529724,0.46021294593811035,0.6889926195144653,0.40290015935897827,0.6737934947013855,0.3502703607082367
Wave,0.7540085911750793,0.9215592741966248,0.6857471466064453,0.8510797023773193,0.639580488204956,0.7365350127220154,0.611625611782074,0.6501403450965881,0.579608142375946,0.6030378341674805,0.7014702558517456,0.5839167237281799,0.6940534114837646,0.47054043412208557,0.6923584342002869,0.399234414100647,0.6941404938697815,0.3362414240837097,0.7483813166618347,0.5741375088691711,0.7539782524108887,0.4415292739868164,0.7585060000419617,0.35798588395118713,0.7644802927970886,0.2882661521434784,0.7889744639396667,0.5934410691261292,0.8062339425086975,0.47723421454429626,0.8139619827270508,0.4077165126800537,0.8197249174118042,0.34558671712875366,0.8261080980300903,0.6376323103904724,0.8528093695640564,0.5607001185417175,0.8679167628288269,0.5106383562088013,0.880077064037323,0.46133989095687866
Wave,0.7204925417900085,1.0296690464019775,0.6763995289802551,0.9247934818267822,0.667434573173523,0.7914499640464783,0.6659719944000244,0.6909271478652954,0.6515976190567017,0.6192461848258972,0.7706043720245361,0.7163245677947998,0.8019834160804749,0.6082027554512024,0.8257542848587036,0.5425742864608765,0.8487610816955566,0.49009135365486145,0.8140107989311218,0.7518595457077026,0.8561647534370422,0.6419110894203186,0.8866593241691589,0.5707840323448181,0.9150304794311523,0.5142179727554321,0.8454045057296753,0.8073811531066895,0.8954718112945557,0.7177276611328125,0.9285401105880737,0.6582119464874268,0.9572609066963196,0.6062595248222351,0.8661086559295654,0.8793619275093079,0.9252931475639343,0.8468942642211914,0.9661597013473511,0.824616014957428,1.0027652978897095,0.8008182048797607
Wave,0.702593982219696,1.0723048448562622,0.6712051033973694,0.961841344833374,0.6670224070549011,0.8252303600311279,0.6679275631904602,0.7214081883430481,0.6575919389724731,0.6412952542304993,0.7800828814506531,0.7624354958534241,0.8196555376052856,0.6577911972999573,0.8469458222389221,0.5977333784103394,0.8722119927406311,0.5487333536148071,0.8210577964782715,0.8104338049888611,0.8730093836784363,0.7094135880470276,0.9054192900657654,0.645965039730072,0.9344164729118347,0.5926283001899719,0.8480678796768188,0.8786576986312866,0.9043996334075928,0.8018131852149963,0.9406133890151978,0.7495977878570557,0.9708751440048218,0.7014822363853455,0.8641681671142578,0.9614695310592651,0.9228251576423645,0.9332696795463562,0.9617047309875488,0.9119758605957031,0.9959269762039185,0.8859243392944336
Wave,0.6762502789497375,0.8881041407585144,0.6081067323684692,0.8828442692756653,0.5466737151145935,0.8141289949417114,0.5032545924186707,0.7609298825263977,0.4642689824104309,0.7383963465690613,0.5730180740356445,0.6343117356300354,0.5400253534317017,0.5243926644325256,0.5214511156082153,0.4555746912956238,0.5070605278015137,0.3974958658218384,0.6121643781661987,0.6014863848686218,0.588499128818512,0.47453978657722473,0.5743363499641418,0.39135631918907166,0.5627809762954712,0.3217673897743225,0.6542049646377563,0.6005991697311401,0.6449478268623352,0.47638675570487976,0.6395883560180664,0.3987402021884918,0.6335951089859009,0.3327295482158661,0.6966079473495483,0.6241617202758789,0.7017826437950134,0.5292328000068665,0.7027739882469177,0.46695831418037415,0.7014207243919373,0.4096239507198334
Wave,0.6926662921905518,0.8205053210258484,0.6304561495780945,0.8780001401901245,0.5565189719200134,0.8901147842407227,0.5045193433761597,0.8942263126373291,0.4658423066139221,0.9187433123588562,0.5104290246963501,0.7130233645439148,0.4450138509273529,0.6697730422019958,0.4054765999317169,0.6404662728309631,0.37256553769111633,0.6118170619010925,0.5267489552497864,0.6454160809516907,0.45972779393196106,0.5727508664131165,0.41857466101646423,0.5271697640419006,0.38377222418785095,0.4895024597644806,0.5568022727966309,0.6012828350067139,0.5029303431510925,0.5180001258850098,0.4712991416454315,0.4677482843399048,0.44098949432373047,0.42631223797798157,0.5968961715698242,0.5770899057388306,0.5676129460334778,0.5010861158370972,0.5473387241363525,0.45366352796554565,0.526218831539154,0.41068392992019653
Wave,0.68809574842453,0.8363457918167114,0.648953914642334,0.9518323540687561,0.5990879535675049,1.0306882858276367,0.559847354888916,1.0892832279205322,0.5360646843910217,1.1396484375,0.5001949667930603,0.9032415747642517,0.4320850670337677,0.9353164434432983,0.3898208737373352,0.9529885053634644,0.35329556465148926,0.9635276198387146,0.497331440448761,0.8308606147766113,0.4187893569469452,0.8246586918830872,0.37117114663124084,0.8244717121124268,0.33268994092941284,0.8217335939407349,0.5108356475830078,0.7686430811882019,0.4428263008594513,0.7377113103866577,0.4014036953449249,0.7271356582641602,0.3663339614868164,0.7192729115486145,0.5364037752151489,0.7133307456970215,0.48743975162506104,0.66745525598526,0.4544515013694763,0.6436014771461487,0.4226195812225342,0.6231071352958679
Wave,0.6883275508880615,0.8482121229171753,0.620424211025238,0.8861435055732727,0.5459060668945312,0.8797761797904968,0.4943520724773407,0.8665855526924133,0.4547457695007324,0.8677210807800293,0.5174820423126221,0.7031006217002869,0.45646148920059204,0.6478648781776428,0.41959041357040405,0.6142158508300781,0.38827890157699585,0.5835282802581787,0.5378538370132446,0.6441232562065125,0.4739167094230652,0.5543400645256042,0.4354335069656372,0.5006874799728394,0.4018200635910034,0.4563237726688385,0.5681552886962891,0.6052313446998596,0.5188719034194946,0.5198008418083191,0.48857489228248596,0.47118815779685974,0.45959407091140747,0.4326598048210144,0.6079822778701782,0.5845109224319458,0.5805391669273376,0.5085842609405518,0.5611324310302734,0.4617767035961151,0.5415879487991333,0.421944260597229
Wave,0.6810308694839478,0.9514812231063843,0.6076788306236267,0.9024553298950195,0.5532481670379639,0.7975175380706787,0.5233179330825806,0.7159826159477234,0.49458035826683044,0.6769247651100159,0.6045851707458496,0.6403723359107971,0.5870798230171204,0.5273917317390442,0.577824592590332,0.45848923921585083,0.5722917318344116,0.3994826674461365,0.6482486128807068,0.6224353909492493,0.6416497826576233,0.49402323365211487,0.6387821435928345,0.4139140844345093,0.6368449926376343,0.34927573800086975,0.6883334517478943,0.6298876404762268,0.6925619840621948,0.5170918703079224,0.6922863721847534,0.4500548839569092,0.6900044083595276,0.3931625187397003,0.7268345355987549,0.6572177410125732,0.7418301701545715,0.5772475600242615,0.7498285174369812,0.5284765362739563,0.7563216090202332,0.4822615385055542
Wave,0.6651636362075806,1.043823003768921,0.6205999851226807,0.9493624567985535,0.6059839129447937,0.8260648846626282,0.604062020778656,0.7321028113365173,0.5950101017951965,0.6570276618003845,0.7025185823440552,0.7376298904418945,0.7281895875930786,0.6330748200416565,0.7453196048736572,0.5741894245147705,0.760565996170044,0.5278286933898926,0.7453577518463135,0.7739740610122681,0.7830532789230347,0.672646701335907,0.8073368668556213,0.6116810441017151,0.827194333076477,0.5643808841705322,0.7755391001701355,0.8311259746551514,0.818827748298645,0.7511616349220276,0.8413296341896057,0.7000591158866882,0.8580670356750488,0.6533297300338745,0.7966777086257935,0.9030333161354065,0.8421775102615356,0.8648024797439575,0.8680106997489929,0.832187831401825,0.890164852142334,0.797146201133728
