Thumbs Up,0.6798325777053833,0.924740731716156,0.6574941873550415,0.77774977684021,0.6111516356468201,0.6290910840034485,0.5843374729156494,0.5058985352516174,0.5805555582046509,0.4098074436187744,0.5472320914268494,0.644698441028595,0.44176435470581055,0.6843132972717285,0.4706836938858032,0.7272975444793701,0.5109168887138367,0.7235376834869385,0.5364920496940613,0.7509632110595703,0.4334408640861511,0.7837641835212708,0.47010666131973267,0.8185942769050598,0.5119746327400208,0.8110734820365906,0.5323376059532166,0.856295645236969,0.44530221819877625,0.8777952790260315,0.48335516452789307,0.9030622839927673,0.5244673490524292,0.8962483406066895,0.5345690250396729,0.9574866890907288,0.474748432636261,0.9656285643577576,0.5080825686454773,0.9802904725074768,0.5421884059906006,0.9751636385917664
Wave,0.6425064206123352,1.0692789554595947,0.6008774042129517,0.9728243350982666,0.5864053964614868,0.8542635440826416,0.5825133919715881,0.7619532942771912,0.5699868202209473,0.690381646156311,0.6771706938743591,0.7644504904747009,0.6974557042121887,0.6595450043678284,0.7129166126251221,0.5967804193496704,0.7263315320014954,0.5474033951759338,0.7184939384460449,0.7947491407394409,0.7523908615112305,0.6902465224266052,0.7724387645721436,0.6282175779342651,0.7888562679290771,0.580473780632019,0.7497531771659851,0.848410964012146,0.7903246283531189,0.7624126672744751,0.8130665421485901,0.7119705080986023,0.8312264680862427,0.6680000424385071,0.7729763984680176,0.9189190864562988,0.8207442164421082,0.8763374090194702,0.8499130606651306,0.8471442461013794,0.8756299018859863,0.8182960748672485
Wave,0.6365009546279907,0.9361267685890198,0.5695734024047852,0.9098976254463196,0.5136770009994507,0.8300577998161316,0.4769900143146515,0.7692334055900574,0.4425210952758789,0.7410606145858765,0.5332973003387451,0.655036211013794,0.5081411600112915,0.5529202222824097,0.4983561336994171,0.4886590540409088,0.4933164715766907,0.4336881637573242,0.5692271590232849,0.6229913830757141,0.547906756401062,0.5018343329429626,0.538033664226532,0.4282756447792053,0.5306994915008545,0.3701295256614685,0.6080774068832397,0.619994044303894,0.5983220934867859,0.5040721893310547,0.5947859883308411,0.4386814534664154,0.5898632407188416,0.3824402689933777,0.6494048833847046,0.6384330987930298,0.6600341796875,0.5461908578872681,0.6634823083877563,0.49000585079193115,0.6634784936904907,0.4363154172897339
Wave,0.6385356783866882,0.8863411545753479,0.5783542990684509,0.9393643736839294,0.5124232172966003,0.9501773715019226,0.4632244110107422,0.9525136947631836,0.4210662245750427,0.9664338827133179,0.4601978063583374,0.7864569425582886,0.39824676513671875,0.7486990094184875,0.35960653424263,0.7183760404586792,0.32825586199760437,0.6893468499183655,0.4748903810977936,0.7186752557754517,0.4140543043613434,0.6445814967155457,0.37695208191871643,0.5990418791770935,0.3478805422782898,0.5648825764656067,0.5024980306625366,0.6719207167625427,0.45299553871154785,0.5922229886054993,0.4223339557647705,0.5485901236534119,0.3951968848705292,0.5146744847297668,0.5398799180984497,0.6444424390792847,0.513291597366333,0.5659270286560059,0.49541381001472473,0.518783688545227,0.47823452949523926,0.47869691252708435
Wave,0.6431622505187988,0.8500818610191345,0.5980348587036133,0.9470847249031067,0.5453649759292603,1.014114499092102,0.50813227891922,1.0618113279342651,0.4855501651763916,1.1049860715866089,0.46189984679222107,0.8840744495391846,0.3958953022956848,0.8965427875518799,0.3550470769405365,0.9009443521499634,0.3204917907714844,0.9013453125953674,0.46219566464424133,0.8137417435646057,0.3886050283908844,0.7930445075035095,0.3425580859184265,0.7826701998710632,0.30534863471984863,0.7727802991867065,0.47834160923957825,0.7545361518859863,0.41329509019851685,0.7147106528282166,0.37306755781173706,0.6969181299209595,0.3385579586029053,0.6835491061210632,0.5072558522224426,0.70489102602005,0.46459951996803284,0.6503015160560608,0.43330392241477966,0.6222209334373474,0.4030590355396271,0.5991051197052002
Wave,0.6431973576545715,0.9831821918487549,0.6070057153701782,0.9712819457054138,0.5687001347541809,0.9073902368545532,0.5507557988166809,0.8440425395965576,0.5506097674369812,0.793304443359375,0.5998912453651428,0.7290780544281006,0.5924330949783325,0.623753011226654,0.5814946889877319,0.5462761521339417,0.5713096857070923,0.4887039065361023,0.6371105313301086,0.7248993515968323,0.5849425196647644,0.7502099275588989,0.5708462595939636,0.8386756181716919,0.573890745639801,0.898304283618927,0.6653725504875183,0.7554817199707031,0.6081526875495911,0.7939848303794861,0.5990389585494995,0.8724544644355774,0.6039235591888428,0.9221159815788269,0.6865441799163818,0.8027777075767517,0.633655309677124,0.8329371809959412,0.6209582090377808,0.8934735059738159,0.6237328052520752,0.9333146214485168
Up,0.5926350355148315,0.9343921542167664,0.5415557026863098,0.8484009504318237,0.5231915712356567,0.7723830938339233,0.5091326832771301,0.7138617634773254,0.5008710026741028,0.6899827718734741,0.6023863554000854,0.6335397362709045,0.5810555815696716,0.5335596203804016,0.5754343271255493,0.45948585867881775,0.5717352032661438,0.3952832818031311,0.60788494348526,0.6531127095222473,0.5166614651679993,0.6261500716209412,0.5120229125022888,0.6897624731063843,0.5324649810791016,0.7123532295227051,0.5993397235870361,0.6876605153083801,0.5095959305763245,0.6767923831939697,0.51118403673172,0.7322818636894226,0.5338377356529236,0.7465704679489136,0.5823072791099548,0.7311411499977112,0.5098183751106262,0.7353384494781494,0.5097851157188416,0.7793851494789124,0.5287306904792786,0.7917816638946533
Up,0.6437954902648926,0.886985719203949,0.5896257758140564,0.7976054549217224,0.5724354386329651,0.7240034341812134,0.5631476044654846,0.6652722954750061,0.5544974207878113,0.654013991355896,0.6597077250480652,0.6039741635322571,0.6462506651878357,0.5019564628601074,0.6411711573600769,0.4301441013813019,0.6383893489837646,0.3692876100540161,0.6763266324996948,0.6197242140769958,0.5934464931488037,0.5642920732498169,0.5773016214370728,0.6345810294151306,0.5924321413040161,0.6667937636375427,0.6737575531005859,0.6499501466751099,0.5871152877807617,0.6160604357719421,0.5808083415031433,0.6754738688468933,0.600764274597168,0.6994171738624573,0.658173680305481,0.6878734230995178,0.5868784189224243,0.6833512187004089,0.5825342535972595,0.729421079158783,0.5990642309188843,0.7483847141265869
Up,0.5821812152862549,0.8167833685874939,0.5356463193893433,0.7513415813446045,0.5134647488594055,0.6783893704414368,0.5015659332275391,0.6169506907463074,0.5138307213783264,0.5747378468513489,0.5822011232376099,0.5645748972892761,0.576774537563324,0.48436424136161804,0.5681049823760986,0.4216286838054657,0.5645065903663635,0.371342271566391,0.6003310084342957,0.565817654132843,0.5449946522712708,0.5195716619491577,0.5295779705047607,0.5808548331260681,0.5400214791297913,0.6147769689559937,0.6110649704933167,0.5746860504150391,0.5453259348869324,0.5514441132545471,0.5389161109924316,0.6195891499519348,0.5563310980796814,0.648328959941864,0.6122709512710571,0.594393789768219,0.5536037087440491,0.5754029750823975,0.5491558909416199,0.6283835172653198,0.5656136274337769,0.6558751463890076
Up,0.584768533706665,0.8239031434059143,0.5362589955329895,0.7534528374671936,0.5177183151245117,0.6887232661247253,0.507585883140564,0.6280884742736816,0.5193526148796082,0.6078954339027405,0.59648197889328,0.5531772375106812,0.587350070476532,0.4498673677444458,0.5808024406433105,0.3794703483581543,0.5770648717880249,0.32024282217025757,0.6192102432250977,0.5657098293304443,0.5426502227783203,0.5228505730628967,0.5271578431129456,0.597888171672821,0.540888786315918,0.6321617960929871,0.6263467073440552,0.5933845639228821,0.5460036396980286,0.5646389722824097,0.5390292406082153,0.6334914565086365,0.5559800863265991,0.6626946926116943,0.620120644569397,0.6320880651473999,0.5517742037773132,0.6184837818145752,0.5444375276565552,0.6723129749298096,0.557873547077179,0.6993929743766785
Up,0.5996237397193909,0.819311797618866,0.5544789433479309,0.7165101766586304,0.5515655875205994,0.6317812204360962,0.5523280501365662,0.5623936057090759,0.547314465045929,0.515988290309906,0.6329531669616699,0.5388566851615906,0.6222193241119385,0.43037980794906616,0.6197949051856995,0.35604164004325867,0.6189669966697693,0.29002371430397034,0.6380038857460022,0.5538666248321533,0.5507687926292419,0.4990478754043579,0.5351075530052185,0.5617363452911377,0.5480368137359619,0.6034204959869385,0.6274520754814148,0.5812256336212158,0.5382601022720337,0.544255793094635,0.5306022763252258,0.6059706807136536,0.5479960441589355,0.6394597887992859,0.6098424196243286,0.6164980530738831,0.534336507320404,0.6029861569404602,0.5229775905609131,0.6499025821685791,0.5350986123085022,0.6752471923828125
Up,0.586297333240509,0.8043490648269653,0.5456275343894958,0.7425423860549927,0.5191671848297119,0.6534930467605591,0.5259748697280884,0.5862475633621216,0.560131311416626,0.5701754093170166,0.5790720582008362,0.524447500705719,0.582502543926239,0.42208942770957947,0.5833178758621216,0.35352370142936707,0.5853420495986938,0.2979104220867157,0.6086358428001404,0.5321950912475586,0.564581573009491,0.4835389256477356,0.5529117584228516,0.5615720748901367,0.565065860748291,0.6049932837486267,0.6301959156990051,0.555610179901123,0.5753666162490845,0.5340766906738281,0.5646289587020874,0.6087493896484375,0.5777966976165771,0.6389399766921997,0.6440487504005432,0.5956825613975525,0.590506911277771,0.5857951045036316,0.5814153552055359,0.6413164734840393,0.5943307876586914,0.6666491627693176
Up,0.6357478499412537,0.8099093437194824,0.5854655504226685,0.7602949738502502,0.5555521845817566,0.656611979007721,0.5849741697311401,0.5831162333488464,0.6269407868385315,0.5684993267059326,0.5854445695877075,0.552067220211029,0.580475926399231,0.4442157745361328,0.5766686201095581,0.3750276565551758,0.5757108330726624,0.31413111090660095,0.6195283532142639,0.56229168176651,0.6093480587005615,0.48029303550720215,0.5952561497688293,0.5660592913627625,0.598289430141449,0.6211417317390442,0.6510002613067627,0.5846379399299622,0.6441898345947266,0.5055186748504639,0.6232115626335144,0.5951699018478394,0.6241903901100159,0.6511306166648865,0.6808435916900635,0.6229338049888611,0.6694586873054504,0.561629593372345,0.6472233533859253,0.6181857585906982,0.6454174518585205,0.6619474291801453
Up,0.6135562658309937,0.8028578162193298,0.5704874396324158,0.7352240681648254,0.5455480813980103,0.6503775119781494,0.5471234917640686,0.5787789225578308,0.5778976678848267,0.5552874207496643,0.6090603470802307,0.5245864391326904,0.6083005666732788,0.42538508772850037,0.605543851852417,0.3592351973056793,0.6051537394523621,0.30457326769828796,0.6358480453491211,0.5322099328041077,0.5888715982437134,0.479996919631958,0.5779566764831543,0.5582877397537231,0.5906350016593933,0.6005434989929199,0.6563530564308167,0.5526381134986877,0.6004995107650757,0.5258876085281372,0.592519223690033,0.6043505072593689,0.6069595813751221,0.6366788744926453,0.6697463989257812,0.5902326703071594,0.6149840354919434,0.5722805261611938,0.6072384715080261,0.6309945583343506,0.6213010549545288,0.6591050028800964
Up,0.6335627436637878,0.78310227394104,0.6079344749450684,0.6892362236976624,0.6050688624382019,0.6105674505233765,0.5970272421836853,0.54961097240448,0.5808668732643127,0.5211011171340942,0.6771361827850342,0.5223010778427124,0.6637573838233948,0.4141910970211029,0.6591194272041321,0.3408578932285309,0.6573023200035095,0.27618464827537537,0.6751037836074829,0.5325469374656677,0.5951822996139526,0.4685794711112976,0.5836002826690674,0.5254198908805847,0.59904545545578,0.5596031546592712,0.6584400534629822,0.5532675981521606,0.5774915218353271,0.4995644688606262,0.5704594850540161,0.5590448975563049,0.5896280407905579,0.5892277956008911,0.6343339085578918,0.5807116031646729,0.5628944039344788,0.5573864579200745,0.5549731254577637,0.6068552732467651,0.5703863501548767,0.6330748200416565
Up,0.6348084211349487,0.7498218417167664,0.6649584770202637,0.6648352146148682,0.6676129102706909,0.5701531171798706,0.6442089676856995,0.5159847736358643,0.6132597923278809,0.4977372884750366,0.6807978749275208,0.5199856162071228,0.6742953062057495,0.3911295235157013,0.6704771518707275,0.3165346086025238,0.6666952967643738,0.2564844489097595,0.6489457488059998,0.5287289023399353,0.6086288690567017,0.4562186598777771,0.6058833599090576,0.5033363103866577,0.6186097860336304,0.5355138778686523,0.6135056018829346,0.5494771599769592,0.5782855749130249,0.4942971467971802,0.5801647901535034,0.5382363200187683,0.593309760093689,0.5658575296401978,0.5794630646705627,0.5761529207229614,0.559797465801239,0.5415127277374268,0.5643662214279175,0.5796708464622498,0.574434757232666,0.604773223400116
Down,0.6859775185585022,0.3319026231765747,0.6365241408348083,0.3764609098434448,0.608355700969696,0.4812532663345337,0.6192722916603088,0.5943893194198608,0.6360846757888794,0.6663072109222412,0.5565069913864136,0.49079740047454834,0.5675223469734192,0.6275230050086975,0.5726541876792908,0.7072982788085938,0.5752982497215271,0.7698854804039001,0.5851899981498718,0.493514746427536,0.6310345530509949,0.6284340023994446,0.6420083045959473,0.5857093930244446,0.632827877998352,0.5414385199546814,0.6209699511528015,0.4941076934337616,0.6616299748420715,0.6108195185661316,0.668900191783905,0.5675050616264343,0.6577214598655701,0.5311378240585327,0.6598934531211853,0.4927378296852112,0.6879615187644958,0.5776001811027527,0.6936537027359009,0.5422854423522949,0.685234010219574,0.509937584400177
Down,0.6662557721138,0.32340532541275024,0.6209011673927307,0.3818698227405548,0.6055518388748169,0.4931214451789856,0.6235417127609253,0.60088711977005,0.6419728398323059,0.6710693836212158,0.5560107827186584,0.5160393118858337,0.5751774311065674,0.6528961658477783,0.5874766707420349,0.7332939505577087,0.5959685444831848,0.7955020666122437,0.5855658054351807,0.5099389553070068,0.637710452079773,0.6351305246353149,0.6451942324638367,0.5922914743423462,0.6335644125938416,0.5494270324707031,0.6221930384635925,0.5002935528755188,0.6684365272521973,0.609811007976532,0.6728290319442749,0.5664942860603333,0.6603730320930481,0.5303483009338379,0.6611223220825195,0.48873886466026306,0.6935095191001892,0.5698760747909546,0.6968716979026794,0.5338053703308105,0.6868693828582764,0.5007266998291016
Down,0.6825479865074158,0.3652411699295044,0.6297973394393921,0.4215080738067627,0.6121370792388916,0.5363004207611084,0.6230261325836182,0.6328675150871277,0.6394603252410889,0.6920008063316345,0.6181123852729797,0.5306189656257629,0.6414993405342102,0.668141782283783,0.6578384041786194,0.7467932105064392,0.6747860312461853,0.807869553565979,0.6633802652359009,0.5226413011550903,0.6767271757125854,0.6516399383544922,0.6667562127113342,0.6288421750068665,0.6618611216545105,0.5856430530548096,0.7036967277526855,0.5133615136146545,0.7039663195610046,0.6390301585197449,0.6930400133132935,0.6142590641975403,0.6899545788764954,0.5741888880729675,0.7370874881744385,0.5066885948181152,0.7294964790344238,0.6096115112304688,0.719542384147644,0.5871735215187073,0.7193300724029541,0.5514177680015564
Down,0.6879352331161499,0.3631325960159302,0.6351831555366516,0.4234943091869354,0.6157923340797424,0.5371213555335999,0.6289817690849304,0.6331951022148132,0.6483681201934814,0.6889051198959351,0.6169372200965881,0.5403643250465393,0.6372905969619751,0.6754457950592041,0.6523624658584595,0.7546839714050293,0.6685433983802795,0.8162100315093994,0.6610528230667114,0.5361833572387695,0.6752210855484009,0.6537808179855347,0.6693227291107178,0.6314365863800049,0.6667026877403259,0.5885536074638367,0.7014913558959961,0.5264497399330139,0.7043025493621826,0.6391463875770569,0.69752037525177,0.6127930879592896,0.6956146955490112,0.5732257962226868,0.7364388704299927,0.5168873071670532,0.7342185974121094,0.6047689318656921,0.7270467281341553,0.5792367458343506,0.7265955209732056,0.5454667210578918
Down,0.730924665927887,0.3475697934627533,0.6657937169075012,0.40673133730888367,0.6395902633666992,0.513240396976471,0.6432239413261414,0.6056743860244751,0.6607385277748108,0.6589454412460327,0.6396640539169312,0.5449853539466858,0.649817168712616,0.6968586444854736,0.6581175327301025,0.7867674827575684,0.6663052439689636,0.8587669730186462,0.6835119128227234,0.5619211196899414,0.6905177235603333,0.6631990671157837,0.688621461391449,0.63502436876297,0.6864290237426758,0.5884398221969604,0.7238051891326904,0.5648328065872192,0.7177892923355103,0.6406620144844055,0.7165432572364807,0.6100649237632751,0.7168002724647522,0.5730204582214355,0.7596860527992249,0.5605337619781494,0.7478285431861877,0.6047813296318054,0.7467815279960632,0.5719479918479919,0.7481664419174194,0.5401690006256104
Down,0.6889278888702393,0.3275889754295349,0.6389130353927612,0.4012109637260437,0.6200869679450989,0.5147729516029358,0.6340795755386353,0.6115071773529053,0.6560543775558472,0.6687659621238708,0.6092238426208496,0.551106870174408,0.6251314878463745,0.684188961982727,0.6354782581329346,0.76340252161026,0.6453376412391663,0.826147198677063,0.6510026454925537,0.5509852766990662,0.6727349162101746,0.6487223505973816,0.6743779182434082,0.6149787306785583,0.6710078120231628,0.5713216066360474,0.6931326389312744,0.5379564166069031,0.707259476184845,0.6211243271827698,0.7071301937103271,0.5872592926025391,0.7044743299484253,0.5499127507209778,0.733306884765625,0.5187159776687622,0.7410073280334473,0.5857961177825928,0.7388371825218201,0.5548447966575623,0.7368479371070862,0.5225292444229126
Down,0.6415755748748779,0.3127577304840088,0.598335325717926,0.37631115317344666,0.5835677981376648,0.4883613586425781,0.6024001240730286,0.5891709327697754,0.6274676322937012,0.6524927020072937,0.5489908456802368,0.5278604030609131,0.5615205764770508,0.6554118394851685,0.5651677250862122,0.7319199442863464,0.5682423710823059,0.7927383184432983,0.5795900821685791,0.515240490436554,0.633827269077301,0.6418789029121399,0.6429157257080078,0.5976912975311279,0.6318328380584717,0.5551347136497498,0.616245687007904,0.4953552186489105,0.6604194641113281,0.6104789972305298,0.661690890789032,0.5627401471138,0.6475911140441895,0.5249838829040527,0.6528641581535339,0.4712999165058136,0.6812893152236938,0.5634186863899231,0.6814703941345215,0.5261918306350708,0.6706537008285522,0.49183982610702515
Down,0.6319640874862671,0.3074766993522644,0.5913780331611633,0.3674178719520569,0.5769037008285522,0.479585736989975,0.5965646505355835,0.585066020488739,0.6181057095527649,0.6561734080314636,0.5210465788841248,0.5079006552696228,0.5375451445579529,0.633206307888031,0.5408210754394531,0.7047843933105469,0.5400618314743042,0.7617897391319275,0.5417212843894958,0.5018777847290039,0.5950692892074585,0.6227840781211853,0.6056873798370361,0.579213559627533,0.5972349643707275,0.5384465456008911,0.5722145438194275,0.4891451597213745,0.6229499578475952,0.5921602845191956,0.6289904713630676,0.5467609167098999,0.6174805164337158,0.5146039724349976,0.6075096130371094,0.47426751255989075,0.644978404045105,0.5517084002494812,0.650471031665802,0.5130367279052734,0.6412991881370544,0.4814257025718689
Down,0.6121918559074402,0.3824770152568817,0.5806424617767334,0.45886898040771484,0.582778811454773,0.5760759115219116,0.6229507327079773,0.6676324009895325,0.6616113781929016,0.7212256789207458,0.5210663676261902,0.6325744986534119,0.5428380966186523,0.762843668460846,0.5503457188606262,0.8414003252983093,0.5528737306594849,0.9076237082481384,0.5410842299461365,0.6203898787498474,0.6156134605407715,0.7123345136642456,0.6251396536827087,0.6720522046089172,0.6105778813362122,0.6393512487411499,0.573379635810852,0.5984803438186646,0.6396108865737915,0.6758813261985779,0.6411105990409851,0.6324092745780945,0.6231431365013123,0.6060375571250916,0.6098068952560425,0.5750705003738403,0.657429575920105,0.6222434639930725,0.6563860774040222,0.5838160514831543,0.6403017044067383,0.5571319460868835
Thumbs Up,0.36815276741981506,0.8723273277282715,0.3773009777069092,0.7300065159797668,0.4056592583656311,0.6095978617668152,0.43136072158813477,0.5015913248062134,0.43370598554611206,0.41437003016471863,0.5052102208137512,0.6214175224304199,0.5228027105331421,0.6526827216148376,0.4989054203033447,0.6864657402038574,0.47547584772109985,0.6954085826873779,0.5273778438568115,0.7028660774230957,0.5299765467643738,0.7275127172470093,0.504037082195282,0.7468276023864746,0.4791310131549835,0.7543279528617859,0.532870352268219,0.7898786664009094,0.5286844372749329,0.7986618280410767,0.5068366527557373,0.8125154376029968,0.4816642999649048,0.8199988603591919,0.5314579010009766,0.868458092212677,0.5285556316375732,0.8670530319213867,0.5062941312789917,0.8751786351203918,0.48544105887413025,0.8799694776535034
Thumbs Up,0.3527832329273224,0.907219409942627,0.4148561358451843,0.7906308174133301,0.44060397148132324,0.6502038240432739,0.4444289803504944,0.5478150844573975,0.4430561065673828,0.44289085268974304,0.4040859639644623,0.5507122874259949,0.5121103525161743,0.6253331899642944,0.49591776728630066,0.6979896426200867,0.46177375316619873,0.6929804086685181,0.37413957715034485,0.6050768494606018,0.4995769262313843,0.7109745144844055,0.4785095155239105,0.766515851020813,0.44514355063438416,0.757319450378418,0.3522660732269287,0.6883119940757751,0.4704989194869995,0.7793816924095154,0.4512178301811218,0.8259015083312988,0.42299410700798035,0.815929114818573,0.3391500413417816,0.7783308625221252,0.4336594045162201,0.8347868919372559,0.4217715859413147,0.857516884803772,0.3934405446052551,0.8428995013237
Thumbs Up,0.19757409393787384,0.7905281782150269,0.23144611716270447,0.6642415523529053,0.22066400945186615,0.4975586235523224,0.20201797783374786,0.3888140320777893,0.20014148950576782,0.3035145103931427,0.09106381982564926,0.44127127528190613,0.11935138702392578,0.4643763303756714,0.16616018116474152,0.5362379550933838,0.16537593305110931,0.5528942346572876,0.04416866973042488,0.5055989027023315,0.09292289614677429,0.5587625503540039,0.15616025030612946,0.6201761364936829,0.15731996297836304,0.6108335852622986,0.01912837103009224,0.593119740486145,0.06691524386405945,0.6449540853500366,0.131916344165802,0.6896677613258362,0.13775940239429474,0.6757867932319641,0.006552209611982107,0.6873501539230347,0.04511726275086403,0.7265212535858154,0.0988510325551033,0.7481495141983032,0.11210404336452484,0.7326743006706238
Thumbs Up,0.15510515868663788,0.7710864543914795,0.16353563964366913,0.634339451789856,0.1973905861377716,0.47853749990463257,0.2067970484495163,0.3680618405342102,0.18954779207706451,0.28544074296951294,0.24411533772945404,0.49612897634506226,0.34568583965301514,0.5260411500930786,0.32078295946121216,0.5520535707473755,0.2864516079425812,0.5460153222084045,0.24959544837474823,0.5806705951690674,0.35391131043434143,0.5991986393928528,0.3227424919605255,0.6150323748588562,0.28716570138931274,0.6103074550628662,0.2539810836315155,0.6677340269088745,0.3459642231464386,0.6774280071258545,0.31626778841018677,0.6861139535903931,0.2828827202320099,0.6803483366966248,0.2577002942562103,0.7509027719497681,0.3353516757488251,0.740061342716217,0.3109533190727234,0.7438230514526367,0.2783493101596832,0.742167055606842
Thumbs Up,0.2823420464992523,0.7552692294120789,0.28782182931900024,0.6193369626998901,0.3096518814563751,0.5077566504478455,0.32782530784606934,0.41912373900413513,0.33036112785339355,0.34392282366752625,0.40899908542633057,0.5109072327613831,0.411192387342453,0.5489699840545654,0.389121413230896,0.5759519338607788,0.37036964297294617,0.5810801386833191,0.43047869205474854,0.5799800753593445,0.4211837947368622,0.6145061254501343,0.3997447192668915,0.6308613419532776,0.38097476959228516,0.6353020071983337,0.4371480345726013,0.6547805666923523,0.4232417643070221,0.6736137270927429,0.40374037623405457,0.6876307725906372,0.3844795227050781,0.6918412446975708,0.43579182028770447,0.7240135073661804,0.4236939549446106,0.7344924807548523,0.4025883376598358,0.7432025074958801,0.38411933183670044,0.7445408701896667
Thumbs Up,0.4568699598312378,0.8054823875427246,0.44698894023895264,0.6652346849441528,0.47681888937950134,0.5508434176445007,0.5090687870979309,0.46461883187294006,0.5220543742179871,0.3898200988769531,0.571749210357666,0.5833091139793396,0.553632378578186,0.5907049179077148,0.5313118696212769,0.6098491549491882,0.5185390114784241,0.6227834224700928,0.5917819738388062,0.6533375382423401,0.5678129196166992,0.6556174755096436,0.5483733415603638,0.666715145111084,0.5355538725852966,0.6837853789329529,0.5947197079658508,0.7232767343521118,0.5738294124603271,0.7145583033561707,0.5569372177124023,0.721348226070404,0.5426988005638123,0.7350928783416748,0.5905510187149048,0.7868201732635498,0.5755820870399475,0.7737123370170593,0.5583966374397278,0.7771236896514893,0.5447952151298523,0.787299394607544
Thumbs Up,0.49808910489082336,0.8060503602027893,0.4826468825340271,0.6808686852455139,0.5023252367973328,0.5635430812835693,0.5307384133338928,0.48102259635925293,0.5491123199462891,0.42736345529556274,0.5828405022621155,0.6020499467849731,0.5553680658340454,0.5999779105186462,0.5354606509208679,0.6202033758163452,0.5229454040527344,0.6347736716270447,0.5997161269187927,0.6698229312896729,0.5693973898887634,0.6610997319221497,0.550706148147583,0.6709824204444885,0.537244439125061,0.6884708404541016,0.6002145409584045,0.7321590781211853,0.5763518810272217,0.7172998189926147,0.5604598522186279,0.7224249839782715,0.5473456978797913,0.7371038198471069,0.5927029252052307,0.7896754145622253,0.5764865279197693,0.7721894383430481,0.560874342918396,0.7730996608734131,0.5471770167350769,0.7837014198303223
